"11","1","1","11","11","2019/03/26 12:04:23","TRAScan1","User","T:\2019-03-26\waybill_133.pdf","waybill_133.pdf","T:\2019-03-26\","PaperStream IP fi-7160","300","2480","3508","1","136662029335","Code 3 of 9","","0","0","0"
"12","1","1","12","12","2019/03/26 12:04:24","TRAScan1","User","T:\2019-03-26\waybill_134.pdf","waybill_134.pdf","T:\2019-03-26\","PaperStream IP fi-7160","300","2480","3508","1","999100259752","Code 3 of 9","","0","0","0"
"13","1","1","13","13","2019/03/26 12:04:25","TRAScan1","User","T:\2019-03-26\waybill_135.pdf","waybill_135.pdf","T:\2019-03-26\","PaperStream IP fi-7160","300","2480","3508","1","000216689","Code 128 / EAN128","","0","0","0"
"14","1","1","14","14","2019/03/26 12:04:26","TRAScan1","User","T:\2019-03-26\waybill_136.pdf","waybill_136.pdf","T:\2019-03-26\","PaperStream IP fi-7160","300","2480","3508","1","136661897270","Code 3 of 9","","0","0","0"
"15","1","1","15","15","2019/03/26 12:04:27","TRAScan1","User","T:\2019-03-26\waybill_137.pdf","waybill_137.pdf","T:\2019-03-26\","PaperStream IP fi-7160","300","2480","3508","1","136662035484","Code 3 of 9","","0","0","0"
"16","1","1","16","16","2019/03/26 12:04:27","TRAScan1","User","T:\2019-03-26\waybill_138.pdf","waybill_138.pdf","T:\2019-03-26\","PaperStream IP fi-7160","300","2480","3508","1","136662055079","Code 3 of 9","","0","0","0"
"17","1","1","17","17","2019/03/26 12:04:28","TRAScan1","User","T:\2019-03-26\waybill_139.pdf","waybill_139.pdf","T:\2019-03-26\","PaperStream IP fi-7160","300","2480","3508","1","133006401952","Code 128 / EAN128","","0","0","0"
"18","1","1","18","18","2019/03/26 12:04:29","TRAScan1","User","T:\2019-03-26\waybill_140.pdf","waybill_140.pdf","T:\2019-03-26\","PaperStream IP fi-7160","300","2480","3508","1","4383710472","Code 3 of 9","","0","0","0"
"19","1","1","19","19","2019/03/26 12:04:30","TRAScan1","User","T:\2019-03-26\waybill_141.pdf","waybill_141.pdf","T:\2019-03-26\","PaperStream IP fi-7160","300","2480","3508","1","26200063202","Code 3 of 9","","0","0","0"
"20","1","1","20","20","2019/03/26 12:04:31","TRAScan1","User","T:\2019-03-26\waybill_142.pdf","waybill_142.pdf","T:\2019-03-26\","PaperStream IP fi-7160","300","2480","3508","1","565176","Code 128 / EAN128","","0","0","0"
"21","1","1","21","21","2019/03/26 12:04:32","TRAScan1","User","T:\2019-03-26\waybill_143.pdf","waybill_143.pdf","T:\2019-03-26\","PaperStream IP fi-7160","300","2480","3508","1","111043725","Code 3 of 9","","0","0","0"
"22","1","1","22","22","2019/03/26 12:04:33","TRAScan1","User","T:\2019-03-26\waybill_144.pdf","waybill_144.pdf","T:\2019-03-26\","PaperStream IP fi-7160","300","2480","3508","1","136662100160","Code 3 of 9","","0","0","0"
"23","1","1","23","23","2019/03/26 12:04:34","TRAScan1","User","T:\2019-03-26\waybill_145.pdf","waybill_145.pdf","T:\2019-03-26\","PaperStream IP fi-7160","300","2480","3508","1","1046726","Code 3 of 9","","0","0","0"
"24","1","1","24","24","2019/03/26 12:04:35","TRAScan1","User","T:\2019-03-26\waybill_146.pdf","waybill_146.pdf","T:\2019-03-26\","PaperStream IP fi-7160","300","2480","3508","1","133006414253","Code 128 / EAN128","","0","0","0"
"25","1","1","25","25","2019/03/26 12:04:36","TRAScan1","User","T:\2019-03-26\waybill_147.pdf","waybill_147.pdf","T:\2019-03-26\","PaperStream IP fi-7160","300","2480","3508","1","201270691572","Code 3 of 9","","0","0","0"
"26","1","1","26","26","2019/03/26 12:04:37","TRAScan1","User","T:\2019-03-26\waybill_148.pdf","waybill_148.pdf","T:\2019-03-26\","PaperStream IP fi-7160","300","2480","3508","1","201270691543","Code 3 of 9","","0","0","0"
"27","1","1","27","27","2019/03/26 12:04:38","TRAScan1","User","T:\2019-03-26\waybill_149.pdf","waybill_149.pdf","T:\2019-03-26\","PaperStream IP fi-7160","300","2480","3508","1","999100259749","Code 3 of 9","","0","0","0"
"28","1","1","28","28","2019/03/26 12:04:39","TRAScan1","User","T:\2019-03-26\waybill_150.pdf","waybill_150.pdf","T:\2019-03-26\","PaperStream IP fi-7160","300","2480","3508","1","4081289446","Code 3 of 9","","0","0","0"
"29","1","1","29","29","2019/03/26 12:04:40","TRAScan1","User","T:\2019-03-26\waybill_151.pdf","waybill_151.pdf","T:\2019-03-26\","PaperStream IP fi-7160","300","2480","3508","1","201271070613","Code 3 of 9","","0","0","0"
"30","1","1","30","30","2019/03/26 12:04:41","TRAScan1","User","T:\2019-03-26\waybill_152.pdf","waybill_152.pdf","T:\2019-03-26\","PaperStream IP fi-7160","300","2480","3508","1","201388574329","Code 3 of 9","","0","0","0"
